id,support,acc_05,f1_05,acc_tuned,f1_tuned
192,24,0.875,0.8888888888888888,0.875,0.8888888888888888
191,24,0.9583333333333334,0.9230769230769231,0.9583333333333334,0.9230769230769231
184,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
183,24,0.9583333333333334,0.9230769230769231,0.9583333333333334,0.9230769230769231
181,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
180,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
178,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
173,24,0.875,0.88,0.875,0.88
168,24,0.9583333333333334,0.9230769230769231,0.9583333333333334,0.9230769230769231
163,24,0.9583333333333334,0.9230769230769231,0.9583333333333334,0.9230769230769231
211,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
215,24,1.0,1.0,1.0,1.0
254,24,0.875,0.8888888888888888,0.875,0.8888888888888888
216,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
251,24,0.9583333333333334,0.9090909090909091,0.9583333333333334,0.9090909090909091
250,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
240,24,0.875,0.8888888888888888,0.875,0.8888888888888888
238,24,0.875,0.5714285714285714,0.875,0.5714285714285714
234,24,1.0,1.0,1.0,1.0
231,24,1.0,1.0,1.0,1.0
230,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
228,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
227,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
224,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
223,24,0.9583333333333334,0.9090909090909091,0.9583333333333334,0.9090909090909091
222,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
221,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
218,24,1.0,1.0,1.0,1.0
217,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
158,24,1.0,1.0,1.0,1.0
153,24,1.0,1.0,1.0,1.0
147,24,1.0,1.0,1.0,1.0
144,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
